Prieto,G,Espanyol,1,2601,,0,0,0,0,,,,0,0
Pipa,D,Espanyol,2,2602,,0,0,0,0,,,,0,0
Pedrosa,D,Espanyol,3,2603,,0,0,0,0,,,,0,0
V.Sanchez,M,Espanyol,4,2604,,0,0,0,0,,,,0,0
Naldo,D,Espanyol,5,2605,,0,0,0,0,,,,0,0
Wu,M,Espanyol,7,2607,LEI,11,1,1,1,LEI,,,0,0
Iturraspe,M,Espanyol,8,2608,,0,0,0,0,,,,0,0
Ferreyra,F,Espanyol,9,2609,,0,0,0,0,,,,0,0
Darder,M,Espanyol,10,2610,,0,0,0,0,,,,0,0
Tomas,F,Espanyol,11,2611,IMA,20,0,0,1,IMA,,,0,0
Calleri,F,Espanyol,12,2612,,0,0,1,1,VIK,,,0,0
DiegoLopez,G,Espanyol,13,2613,WTF,10,1,0,1,WTF,,,0,0
Melendo,M,Espanyol,14,2614,,0,0,0,0,,,,0,0
DavidLopez,M,Espanyol,15,2615,,0,0,0,0,,,,0,0
J.Lopez,D,Espanyol,16,2616,,0,0,0,0,,,,0,0
Didac,D,Espanyol,17,2617,,0,0,0,0,,,,0,0
Piatti,F,Espanyol,19,2619,,0,0,0,0,,,,0,0
Espinosa,D,Espanyol,20,2620,VIK,10,0,0,1,VIK,,,0,0
Roca,D,Espanyol,21,2621,VIK,10,0,0,1,VIK,,,0,0
M.Vargas,M,Espanyol,22,2622,,0,0,0,0,,,,0,0
Embarba,F,Espanyol,23,2623,,0,0,0,0,,,,0,0
Calero,D,Espanyol,24,2624,,0,0,0,0,,,,0,0
P.Lozano,M,Espanyol,26,2626,,0,0,0,0,,,,0,0
AdriLopez,G,Espanyol,27,2627,,0,0,0,0,,,,0,0
C.Soria,D,Espanyol,28,2628,,0,0,0,0,,,,0,0
Ezzarfani,M,Espanyol,29,2629,,0,0,0,0,,,,0,0
Campuzano,F,Espanyol,31,2631,,0,0,0,0,,,,0,0
Indias,D,Espanyol,32,2632,,0,0,0,0,,,,0,0
Nico,M,Espanyol,33,2633,,0,0,0,0,,,,0,0
V.Gomez,D,Espanyol,34,2634,,0,0,0,0,,,,0,0
JoanGarcia,G,Espanyol,35,2635,,0,0,0,0,,,,0,0
Soni,M,Espanyol,36,2636,,0,0,0,0,,,,0,0
Pujol,D,Espanyol,37,2637,,0,0,0,0,,,,0,0
Simon,G,AthleticBilbao,1,2701,,0,0,0,0,,,,0,0
Nunez,D,AthleticBilbao,3,2703,,0,0,0,0,,,,0,0
I.Martinez,D,AthleticBilbao,4,2704,,0,0,0,0,,,,0,0
Yeray,D,AthleticBilbao,5,2705,,0,0,0,0,,,,0,0
M.Jose,M,AthleticBilbao,6,2706,,0,0,0,0,,,,0,0
Benat,M,AthleticBilbao,7,2707,,0,0,0,0,,,,0,0
U.Lopez,M,AthleticBilbao,8,2708,,0,0,0,0,,,,0,0
I.Williams,F,AthleticBilbao,9,2709,VIK,21,2,3,1,VIK,,,0,0
Muniain,F,AthleticBilbao,10,2710,LIN,10,0,0,2,TFE,LIN,,0,0
I.Cordoba,F,AthleticBilbao,11,2711,,0,0,0,0,,,,0,0
Larrazabal,F,AthleticBilbao,12,2712,,0,0,0,0,,,,0,0
Herrerin,G,AthleticBilbao,13,2713,,0,0,0,0,,,,0,0
DaniGarcia,M,AthleticBilbao,14,2714,,0,0,0,0,,,,0,0
Lekue,D,AthleticBilbao,15,2715,,0,0,0,0,,,,0,0
Vesga,M,AthleticBilbao,16,2716,,0,0,0,0,,,,0,0
Berchiche,D,AthleticBilbao,17,2717,TFE,10,0,0,1,TFE,,,0,0
Marcos,D,AthleticBilbao,18,2718,,0,0,0,0,,,,0,0
I.Gomez,F,AthleticBilbao,19,2719,,0,0,0,0,,,,0,0
Aduriz,F,AthleticBilbao,20,2720,,0,0,0,0,,,,0,0
Capa,D,AthleticBilbao,21,2721,,0,0,0,0,,,,0,0
R.Garcia,M,AthleticBilbao,22,2722,HSV,11,9,2,1,HSV,,,0,0
Kodro,F,AthleticBilbao,23,2723,,0,0,0,0,,,,0,0
Balenziaga,D,AthleticBilbao,24,2724,,0,0,0,0,,,,0,0
Villalibre,F,AthleticBilbao,25,2725,,0,0,0,0,,,,0,0
Vivian,D,AthleticBilbao,29,2729,,0,0,0,0,,,,0,0
Guruzeta,F,AthleticBilbao,30,2730,,0,0,0,0,,,,0,0
Ezkieta,G,AthleticBilbao,31,2731,,0,0,0,0,,,,0,0
Areso,D,AthleticBilbao,32,2732,,0,0,0,0,,,,0,0
J.Rojo,D,AthleticBilbao,33,2733,,0,0,0,0,,,,0,0
Sancet,M,AthleticBilbao,34,2734,NLP,10,0,0,1,NLP,,,0,0
Iru,G,AthleticBilbao,35,2735,,0,0,0,0,,,,0,0
Remiro,G,RealSociedad,1,2801,,0,0,0,0,,,,0,0
Zaldua,D,RealSociedad,2,2802,ESP,10,0,0,1,ESP,,,0,0
D.Llorente,D,RealSociedad,3,2803,,0,0,0,0,,,,0,0
Illarramendi,M,RealSociedad,4,2804,,0,0,0,0,,,,0,0
Zubeldia,M,RealSociedad,5,2805,,0,0,0,0,,,,0,0
Elustondo,D,RealSociedad,6,2806,,0,0,0,0,,,,0,0
Portu,M,RealSociedad,7,2807,LYF,31,6,1,2,VIK,LYF,,0,0
M.Merino,M,RealSociedad,8,2808,CPU,10,0,1,1,CPU,,,0,0
W.Jose,F,RealSociedad,9,2809,LEI,10,1,6,1,LEI,,,0,0
Oyarzabal,M,RealSociedad,10,2810,JIU,81,4,1,1,JIU,,,0,0
Januzaj,M,RealSociedad,11,2811,TFE,10,0,1,1,TFE,,,0,0
A.Munoz,D,RealSociedad,12,2812,,0,0,0,0,,,,0,0
M.Moya,G,RealSociedad,13,2813,,0,0,0,0,,,,0,0
Guevara,M,RealSociedad,16,2816,,0,0,0,0,,,,0,0
Zurutuza,M,RealSociedad,17,2817,,0,0,0,0,,,,0,0
Gorosabel,D,RealSociedad,18,2818,,0,0,0,0,,,,0,0
Isak,F,RealSociedad,19,2819,NLP,10,3,2,1,NLP,,,0,0
Monreal,D,RealSociedad,20,2820,ESP,10,0,0,1,ESP,,,0,0
odegaard,M,RealSociedad,21,2821,,0,1,2,1,IMA,,,0,0
Barrenetxea,F,RealSociedad,22,2822,,0,0,0,0,,,,0,0
Sangalli,M,RealSociedad,23,2823,,0,0,0,0,,,,0,0
Normand,D,RealSociedad,24,2824,,0,0,0,0,,,,0,0
J.Pacheco,D,RealSociedad,26,2826,,0,0,0,0,,,,0,0
R.Lopez,F,RealSociedad,28,2828,,0,0,0,0,,,,0,0
Zubiaurre,G,RealSociedad,30,2830,,0,0,0,0,,,,0,0
Djouahra,M,RealSociedad,31,2831,,0,0,0,0,,,,0,0
A.Arambarri,D,RealSociedad,33,2833,,0,0,0,0,,,,0,0
Lobete,F,RealSociedad,35,2835,,0,0,0,0,,,,0,0
Zubimendi,M,RealSociedad,36,2836,,0,0,0,0,,,,0,0
Ezkurdia,D,RealSociedad,37,2837,,0,0,0,0,,,,0,0
Thior,F,RealSociedad,38,2838,,0,0,0,0,,,,0,0
Robles,G,Betis,1,2901,,0,0,0,0,,,,0,0
JaviGarcia,M,Betis,3,2903,,0,0,0,0,,,,0,0
Feddal,D,Betis,4,2904,,0,0,0,0,,,,0,0
Bartra,D,Betis,5,2905,HSV,10,0,0,1,HSV,,,0,0
A.Pedraza,M,Betis,6,2906,,0,0,0,0,,,,0,0
Juanmi,F,Betis,7,2907,,0,0,0,0,,,,0,0
Fekir,M,Betis,8,2908,IMA,75,3,1,1,IMA,,,0,0
Iglesias,F,Betis,9,2909,ESP,10,0,2,2,VIK,ESP,,0,0
Canales,M,Betis,10,2910,XER,10,2,0,1,XER,,,0,0
Tello,M,Betis,11,2911,,0,0,0,0,,,,0,0
Sidnei,D,Betis,12,2912,,0,0,0,0,,,,0,0
DaniMartin,G,Betis,13,2913,,0,0,0,0,,,,0,0
Carvalho,M,Betis,14,2914,,0,0,0,0,,,,0,0
AlexMoreno,D,Betis,15,2915,,0,0,0,0,,,,0,0
Moron,F,Betis,16,2916,LYF,13,2,3,1,LYF,,,0,0
Joaquin,M,Betis,17,2917,MCG,10,2,0,1,MCG,,,0,0
Guardado,M,Betis,18,2918,,0,0,0,0,,,,0,0
Barragan,D,Betis,19,2919,,0,0,0,0,,,,0,0
Lainez,M,Betis,20,2920,,0,0,0,0,,,,0,0
G.Rodriguez,M,Betis,21,2921,,0,0,0,0,,,,0,0
Emerson,D,Betis,22,2922,CPU,10,0,0,1,CPU,,,0,0
Mandi,D,Betis,23,2923,,0,0,0,0,,,,0,0
Rebollo,G,Betis,30,2930,,0,0,0,0,,,,0,0
C.Marin,G,Betis,31,2931,,0,0,0,0,,,,0,0
Edgar,D,Betis,32,2932,,0,0,0,0,,,,0,0
R.Gonzalez,F,Betis,33,2933,,0,0,0,0,,,,0,0
Melendez,M,Betis,34,2934,,0,0,0,0,,,,0,0
Raul,F,Betis,35,2935,,0,0,0,0,,,,0,0
Calderon,D,Betis,36,2936,,0,0,0,0,,,,0,0
Pacheco,G,Alaves,1,3001,,0,0,0,1,LIN,,,0,0
R.Duarte,D,Alaves,3,3003,,0,0,0,0,,,,0,0
Ely,D,Alaves,4,3004,,0,0,0,0,,,,0,0
Laguardia,D,Alaves,5,3005,,0,0,0,0,,,,0,0
Magallan,D,Alaves,6,3006,,0,0,0,0,,,,0,0
L.Perez,F,Alaves,7,3007,IMA,10,2,2,1,IMA,,,0,0
Pina,M,Alaves,8,3008,,0,0,0,0,,,,0,0
Joselu,F,Alaves,9,3009,MCG,10,0,9,1,MCG,,,0,0
Rioja,M,Alaves,11,3011,,0,0,0,0,,,,0,0
R.Navarro,D,Alaves,12,3012,,0,0,0,0,,,,0,0
Burgui,F,Alaves,14,3014,,0,0,0,0,,,,0,0
Fejsa,M,Alaves,15,3015,,0,0,0,0,,,,0,0
E.Mendez,M,Alaves,16,3016,,0,0,0,0,,,,0,0
AdrianMarin,D,Alaves,17,3017,,0,0,0,0,,,,0,0
AleixVidal,M,Alaves,18,3018,,0,0,0,0,,,,0,0
M.Garcia,M,Alaves,19,3019,,0,0,0,0,,,,0,0
Pons,M,Alaves,20,3020,,0,0,0,0,,,,0,0
Aguirregabiria,D,Alaves,21,3021,,0,0,0,0,,,,0,0
Ximo,D,Alaves,23,3023,,0,0,0,0,,,,0,0
Burke,M,Alaves,24,3024,,0,0,0,0,,,,0,0
A.Rodriguez,D,Alaves,27,3027,,0,0,0,0,,,,0,0
Sainz,M,Alaves,29,3029,,0,0,0,0,,,,0,0
A.Castro,G,Alaves,31,3031,,0,0,0,0,,,,0,0
I.Gutierrez,M,Alaves,35,3035,,0,0,0,0,,,,0,0
Dmitrovic,G,Eibar,1,3101,,0,0,0,0,,,,0,0
Burgos,D,Eibar,2,3102,,0,0,0,0,,,,0,0
Bigas,D,Eibar,3,3103,,0,0,0,0,,,,0,0
Ramis,D,Eibar,4,3104,,0,0,0,0,,,,0,0
Escalante,M,Eibar,5,3105,,0,0,0,0,,,,0,0
S.D.Alvarez,M,Eibar,6,3106,,0,0,0,0,,,,0,0
Quique,F,Eibar,7,3107,,0,0,0,0,,,,0,0
P.Diop,M,Eibar,8,3108,,0,0,0,0,,,,0,0
Enrich,F,Eibar,9,3109,,0,0,1,1,HSV,,,0,0
Exposito,M,Eibar,10,3110,,0,0,0,0,,,,0,0
R.Soares,D,Eibar,11,3111,,0,0,0,0,,,,0,0
Oliveira,D,Eibar,12,3112,,0,0,0,0,,,,0,0
Yoel,G,Eibar,13,3113,,0,0,0,0,,,,0,0
Orellana,M,Eibar,14,3114,NLP,10,2,1,1,NLP,,,0,0
J.Angel,D,Eibar,15,3115,,0,0,0,0,,,,0,0
Blasis,M,Eibar,16,3116,,0,0,0,0,,,,0,0
Kike,F,Eibar,17,3117,CPU,10,0,0,1,CPU,,,0,0
Charles,F,Eibar,19,3119,JUV,10,0,1,2,LYF,JUV,,0,0
Rober,D,Eibar,20,3120,,0,0,0,0,,,,0,0
P.Leon,M,Eibar,21,3121,,0,0,0,0,,,,0,0
Inui,M,Eibar,22,3122,,0,0,0,0,,,,0,0
Arbilla,D,Eibar,23,3123,,0,0,0,1,LYF,,,0,0
Tejero,D,Eibar,24,3124,,0,0,0,0,,,,0,0
M.Mari,M,Eibar,27,3127,,0,0,0,0,,,,0,0
E.Bravo,F,Eibar,29,3129,,0,0,0,0,,,,0,0
Cubero,D,Eibar,31,3131,,0,0,0,0,,,,0,0
Atienza,M,Eibar,33,3133,,0,0,0,0,,,,0,0
Cuellar,G,Leganes,1,3201,CPU,10,1,0,1,CPU,,,0,0
M.Navarro,D,Leganes,2,3202,,0,0,0,0,,,,0,0
Bustinza,D,Leganes,3,3203,,0,0,0,0,,,,0,0
Omeruo,D,Leganes,4,3204,,0,0,0,0,,,,0,0
JonathanSilva,D,Leganes,5,3205,,0,0,0,0,,,,0,0
Mesa,M,Leganes,6,3206,,0,0,0,0,,,,0,0
Braithwaite,F,Barcelona,7,3207,CPU,10,1,1,1,CPU,,,0,0
Recio,M,Leganes,8,3208,,0,0,0,0,,,,0,0
M.Guerrero,F,Leganes,9,3209,,0,0,0,0,,,,0,0
Arnaiz,F,Osasuna,16,3210,,0,0,0,0,,,,0,0
Szymanowski,M,Leganes,11,3211,,0,0,0,0,,,,0,0
Awaziem,D,Leganes,12,3212,,0,0,0,0,,,,0,0
J.Soriano,G,Leganes,13,3213,,0,0,0,0,,,,0,0
Tarin,D,Leganes,15,3215,,0,0,0,0,,,,0,0
Rosales,D,Leganes,16,3216,,0,0,0,0,,,,0,0
Eraso,M,Leganes,17,3217,,0,0,0,0,,,,0,0
Carrillo,F,Leganes,18,3218,,0,0,0,0,,,,0,0
Ruibal,F,Leganes,19,3219,,0,0,0,0,,,,0,0
Assale,F,Leganes,20,3220,,0,0,0,0,,,,0,0
R.Perez,M,Leganes,21,3221,,0,0,0,0,,,,0,0
Siovas,D,Leganes,22,3222,,0,0,0,0,,,,0,0
Rodrigues,M,Leganes,24,3224,,0,0,0,0,,,,0,0
En-Nesyri,F,Sevilla,15,3226,LIN,10,0,4,1,LIN,,,0,0
Oscar,M,Leganes,27,3227,LEI,10,1,3,2,JUV,LEI,,0,0
F.Garcia,M,RealMadrid,33,3228,,0,0,0,0,,,,0,0
Mourid,M,Leganes,29,3229,,0,0,0,0,,,,0,0
Plomer,F,Leganes,31,3231,,0,0,0,0,,,,0,0
Campo,D,Leganes,32,3232,,0,0,0,0,,,,0,0
Aviles,F,Leganes,33,3233,,0,0,0,0,,,,0,0
Lombo,G,Leganes,35,3235,,0,0,0,0,,,,0,0
Asenjo,G,Villarreal,1,3301,,0,0,0,0,,,,0,0
Mario,D,Villarreal,2,3302,,0,0,0,0,,,,0,0
Albiol,D,Villarreal,3,3303,,0,0,0,0,,,,0,0
Francisco,D,Villarreal,4,3304,,0,0,0,0,,,,0,0
Mori,D,Villarreal,6,3306,,0,0,0,0,,,,0,0
G.Moreno,F,Villarreal,7,3307,LIN,23,6,8,1,LIN,,,0,0
Cazorla,M,Villarreal,8,3308,IMA,25,5,3,1,IMA,,,0,0
Bacca,F,Villarreal,9,3309,ESP,10,0,0,1,ESP,,,0,0
Iborra,M,Villarreal,10,3310,,0,0,0,0,,,,0,0
Chukwueze,F,Villarreal,11,3311,,0,0,2,1,CPU,,,0,0
AndresFernandez,G,Villarreal,13,3313,,0,0,0,0,,,,0,0
Trigueros,M,Villarreal,14,3314,,0,0,0,0,,,,0,0
Morlanes,M,Villarreal,15,3315,,0,0,0,0,,,,0,0
Quintilla,D,Villarreal,16,3316,,0,0,0,0,,,,0,0
Ekambi,F,,17,3317,,0,2,2,1,NLP,,,0,0
AlbertoMoreno,D,Villarreal,18,3318,,0,0,0,0,,,,0,0
Anguissa,M,Villarreal,19,3319,,0,0,0,0,,,,0,0
R.Pena,D,Villarreal,20,3320,,0,0,0,0,,,,0,0
B.Soriano,M,Villarreal,21,3321,,0,0,0,0,,,,0,0
Chakla,D,Villarreal,22,3322,,0,0,0,0,,,,0,0
MoiGomez,M,Villarreal,23,3323,HSV,10,0,2,2,CPU,HSV,,0,0
Ontiveros,M,Villarreal,24,3324,,0,0,0,0,,,,0,0
Barbosa,G,Villarreal,25,3325,,0,0,0,0,,,,0,0
Guerra,M,Villarreal,26,3326,,0,0,0,0,,,,0,0
Ratiu,D,Villarreal,27,3327,,0,0,0,0,,,,0,0
S.Lozano,M,Villarreal,28,3328,,0,0,0,0,,,,0,0
D.Villa,F,Villarreal,29,3329,,0,0,0,0,,,,0,0
I.Martin,M,Villarreal,30,3330,,0,0,0,0,,,,0,0
Baena,M,Villarreal,32,3332,,0,0,0,0,,,,0,0
Nino,F,Villarreal,34,3334,,0,0,0,0,,,,0,0
Leal,D,Villarreal,36,3336,,0,0,0,0,,,,0,0
Olazabal,G,Espanyol,25,3401,,0,0,0,0,,,,0,0
I.Lopez,D,Levante,2,3402,,0,0,0,0,,,,0,0
Tono,D,Levante,3,3403,,0,0,0,0,,,,0,0
Pier,D,Levante,4,3404,,0,0,0,0,,,,0,0
Radoja,M,Levante,5,3405,,0,0,0,0,,,,0,0
O.Duarte,D,Levante,6,3406,,0,0,0,0,,,,0,0
S.Leon,F,Levante,7,3407,,0,0,0,0,,,,0,0
Fortes,F,Levante,8,3408,,0,0,0,1,CPU,,,0,0
Roger,F,Levante,9,3409,LEI,10,2,1,3,JIU,ESP,LEI,0,0
Bardhi,M,Levante,10,3410,XER,10,2,1,1,XER,,,0,0
J.Morales,M,Levante,11,3411,VIK,113,1,2,1,VIK,,,0,0
AitorFernandez,G,Levante,13,3413,JUV,10,0,0,1,JUV,,,0,0
Vezo,D,Levante,14,3414,,0,0,0,0,,,,0,0
Postigo,D,Levante,15,3415,,0,0,0,0,,,,0,0
Rochina,M,Levante,16,3416,CPU,27,1,0,1,CPU,,,0,0
Vukcevic,M,Levante,17,3417,,0,0,0,0,,,,0,0
Cabaco,D,Getafe,4,3418,,0,0,0,0,,,,0,0
Clerc,D,Levante,19,3419,,0,0,0,0,,,,0,0
Miramon,D,Levante,20,3420,,0,0,0,0,,,,0,0
Mayoral,F,Levante,21,3421,HSV,10,0,7,1,HSV,,,0,0
Melero,M,Levante,22,3422,,0,0,0,0,,,,0,0
Coke,D,Levante,23,3423,,0,0,0,0,,,,0,0
Campana,M,Levante,24,3424,,0,0,0,0,,,,0,0
Cardenas,D,Levante,26,3426,,0,0,0,0,,,,0,0
G.Pereira,D,Levante,29,3429,,0,0,0,0,,,,0,0
P.Martinez,M,Levante,36,3436,,0,0,0,0,,,,0,0
Eliseo,D,Levante,40,3440,,0,0,0,0,,,,0,0
Masip,G,Valladolid,1,3501,,0,0,0,0,,,,0,0
Porro,D,Valladolid,2,3502,,0,0,0,0,,,,0,0
Arfa,M,Valladolid,3,3503,,0,0,0,0,,,,0,0
Kiko,D,Valladolid,4,3504,,0,0,0,0,,,,0,0
J.Sanchez,D,Valladolid,5,3505,,0,0,0,0,,,,0,0
Guardiola,M,Valladolid,7,3507,VIK,17,6,0,1,VIK,,,0,0
M.Fernandes,M,Valladolid,8,3508,,0,0,0,0,,,,0,0
Unal,F,Valladolid,9,3509,WTF,10,0,0,1,WTF,,,0,0
Plano,M,Valladolid,10,3510,MCG,10,0,1,2,XER,MCG,,0,0
Hervias,M,Valladolid,11,3511,,0,0,0,0,,,,0,0
Caro,G,Valladolid,13,3513,,0,0,0,0,,,,0,0
Alcaraz,M,Valladolid,14,3514,,0,0,0,0,,,,0,0
Fede,M,Valladolid,16,3516,,0,0,0,0,,,,0,0
Moyano,D,Valladolid,17,3517,,0,0,0,0,,,,0,0
Antonito,D,Valladolid,18,3518,,0,0,0,0,,,,0,0
Villa,M,Valladolid,19,3519,,0,0,0,0,,,,0,0
S.Ramirez,F,Valladolid,20,3520,,0,0,0,0,,,,0,0
Michel,M,Valladolid,21,3521,,0,0,0,0,,,,0,0
N.Martinez,D,Valladolid,22,3522,,0,0,0,0,,,,0,0
Rubio,F,Valladolid,23,3523,,0,0,0,0,,,,0,0
J.Fernandez,D,Valladolid,24,3524,,0,0,0,0,,,,0,0
S.Perez,G,Valladolid,26,3526,,0,0,0,0,,,,0,0
Salisu,D,Valladolid,27,3527,,0,0,0,0,,,,0,0
K.Perez,M,Valladolid,28,3528,,0,0,0,0,,,,0,0
M.Fuente,F,Valladolid,29,3529,,0,0,0,0,,,,0,0
Alende,D,Valladolid,30,3530,,0,0,0,0,,,,0,0
Plaza,F,Valladolid,31,3531,,0,0,0,0,,,,0,0
Zalazar,F,Valladolid,32,3532,,0,0,0,0,,,,0,0
Corral,D,Valladolid,34,3534,,0,0,0,0,,,,0,0
V.Garcia,F,Valladolid,35,3535,,0,0,0,0,,,,0,0
Apa,D,Valladolid,36,3536,,0,0,0,0,,,,0,0
JaimeSanchez,D,Valladolid,37,3537,,0,0,0,0,,,,0,0
S.C.Alvarez,G,Celta,1,3601,,0,0,0,0,,,,0,0
Mallo,D,Celta,2,3602,,0,0,0,0,,,,0,0
Araujo,D,Celta,4,3604,,0,0,0,0,,,,0,0
Yokuslu,M,Celta,5,3605,,0,0,0,0,,,,0,0
D.Suarez,M,Celta,6,3606,,0,0,0,1,CPU,,,0,0
JuanHernandez,F,Celta,7,3607,,0,0,0,0,,,,0,0
Beltran,M,Celta,8,3608,,0,0,0,0,,,,0,0
Smolov,F,Celta,9,3609,CPU,11,0,2,1,CPU,,,0,0
Aspas,F,Celta,10,3610,LIN,54,5,8,1,LIN,,,0,0
Sisto,M,Celta,11,3611,,0,0,0,0,,,,0,0
Rafinha,M,Celta,12,3612,JUV,10,0,0,1,JUV,,,0,0
Blanco,G,Celta,13,3613,,0,0,0,0,,,,0,0
Lobotka,M,Napoli,68,3614,,0,0,0,0,,,,0,0
Olaza,D,Celta,15,3615,,0,0,0,0,,,,0,0
Jorge,D,Celta,16,3616,,0,0,0,0,,,,0,0
Junca,D,Celta,17,3617,,0,0,0,0,,,,0,0
Aidoo,D,Celta,18,3618,,0,0,0,0,,,,0,0
G.Fernandez,F,Celta,19,3619,,0,0,0,2,IMA,ESP,,0,0
K.Vazquez,D,Celta,20,3620,,0,0,0,0,,,,0,0
S.Mina,F,Celta,22,3622,XER,10,0,2,2,LYF,XER,,0,0
Mendez,F,Celta,23,3623,,0,0,0,0,,,,0,0
Cheikh,M,Celta,24,3624,,0,0,0,0,,,,0,0
I.Villar,G,Celta,25,3625,,0,0,0,0,,,,0,0
Vieites,G,Celta,27,3626,,0,0,0,0,,,,0,0
Bermejo,M,Celta,28,3628,,0,0,0,0,,,,0,0
Fontan,D,Celta,31,3631,,0,0,0,0,,,,0,0
Carreira,D,Celta,32,3632,,0,0,0,0,,,,0,0
I.Dominguez,G,Celta,35,3635,,0,0,0,0,,,,0,0
Losada,M,Celta,36,3636,,0,0,0,0,,,,0,0
B.Rodriguez,G,Celta,38,3638,,0,0,0,0,,,,0,0
S.Herrera,G,Osasuna,1,3701,,0,0,0,0,,,,0,0
N.Vidal,D,Osasuna,2,3702,,0,0,0,0,,,,0,0
R.Navas,D,Osasuna,3,3703,,0,0,0,0,,,,0,0
U.Garcia,D,Osasuna,4,3704,,0,0,0,0,,,,0,0
DavidGarcia,D,Osasuna,5,3705,,0,0,0,0,,,,0,0
Sanjurjo,D,Osasuna,6,3706,HSV,10,0,0,1,HSV,,,0,0
Cardona,F,Osasuna,7,3707,,0,0,0,0,,,,0,0
Merida,M,Osasuna,8,3708,,0,0,0,0,,,,0,0
Avila,F,Osasuna,9,3709,,0,5,2,1,VIK,,,0,0
R.Torres,M,Osasuna,10,3710,VIK,11,2,3,1,VIK,,,0,0
Roncaglia,D,Osasuna,12,3712,,0,0,0,0,,,,0,0
Ruben,G,Osasuna,13,3713,,0,0,0,0,,,,0,0
RubenGarcia,F,Osasuna,14,3714,JIU,10,0,4,1,JIU,,,0,0
Lato,D,Osasuna,15,3715,,0,0,0,0,,,,0,0
R.Ibanez,M,Osasuna,17,3717,,0,0,0,0,,,,0,0
J.Villar,F,Osasuna,18,3718,,0,0,0,0,,,,0,0
Barja,F,Osasuna,19,3719,,0,0,0,0,,,,0,0
Brasanac,M,Osasuna,20,3720,,0,0,0,0,,,,0,0
I.Perez,M,Osasuna,21,3721,,0,0,0,0,,,,0,0
AdrianLopez,F,Osasuna,22,3722,,0,0,0,0,,,,0,0
Aridane,D,Osasuna,23,3723,,0,0,0,0,,,,0,0
J.Perez,G,Osasuna,26,3726,,0,0,0,0,,,,0,0
Moncayola,M,Osasuna,27,3727,,0,0,0,0,,,,0,0
Irigoyen,D,Osasuna,29,3729,,0,0,0,0,,,,0,0
Estupinan,D,Osasuna,30,3730,,0,0,0,0,,,,0,0
J.Martinez,M,Osasuna,33,3733,,0,0,0,0,,,,0,0
I.Alvarez,G,Osasuna,37,3737,,0,0,0,0,,,,0,0
Zabarte,D,Osasuna,39,3739,,0,0,0,0,,,,0,0
R.Silva,G,Granada,1,3801,,0,0,0,0,,,,0,0
A.Martinez,D,Granada,3,3803,,0,0,0,0,,,,0,0
Gonalons,M,Granada,4,3804,,0,0,0,0,,,,0,0
JoseMartinez,D,Granada,5,3805,,0,0,0,0,,,,0,0
G.Sanchez,D,Granada,6,3806,,0,0,0,0,,,,0,0
Vadillo,M,Granada,7,3807,,0,0,0,0,,,,0,0
Brice,M,Granada,8,3808,,0,0,0,0,,,,0,0
Soldado,F,Granada,9,3809,LIN,10,0,4,2,NLP,LIN,,0,0
Puertas,M,Granada,10,3810,,0,1,0,1,CPU,,,0,0
Koybasi,D,Granada,11,3811,,0,0,0,0,,,,0,0
R.Azeez,M,Granada,12,3812,,0,0,0,0,,,,0,0
Escandell,G,Granada,13,3813,,0,0,0,0,,,,0,0
Vico,M,Granada,14,3814,,0,0,0,0,,,,0,0
Neva,D,Granada,15,3815,,0,0,0,0,,,,0,0
V.Diaz,D,Granada,16,3816,,0,0,0,0,,,,0,0
Dias,F,Granada,17,3817,,0,0,0,0,,,,0,0
N.Lozano,D,Granada,18,3818,,0,0,0,0,,,,0,0
Montoro,M,Granada,19,3819,,0,0,0,0,,,,0,0
Y.Herrera,M,Granada,21,3821,,0,0,0,0,,,,0,0
D.Duarte,D,Granada,22,3822,,0,0,0,0,,,,0,0
Machis,F,Granada,23,3823,JIU,10,1,0,1,JIU,,,0,0
C.Fernandez,F,Granada,24,3824,LYF,10,0,3,1,LYF,,,0,0
Aranda,M,Granada,26,3826,,0,0,0,0,,,,0,0
AntonioMarin,D,Granada,27,3827,,0,0,0,0,,,,0,0
Isma,M,Granada,29,3829,,0,0,0,0,,,,0,0
M.Rodriguez,M,Granada,31,3831,,0,0,0,0,,,,0,0
AntonioMontoro,D,Granada,32,3832,,0,0,0,0,,,,0,0
Etxebarria,G,Granada,35,3835,,0,0,0,0,,,,0,0
P.Sanchez,D,Granada,39,3839,,0,0,0,0,,,,0,0
M.Reina,G,Mallorca,1,3901,,0,0,0,0,,,,0,0
Sastre,D,Mallorca,2,3902,,0,0,0,0,,,,0,0
Agbenyenu,D,Mallorca,3,3903,,0,0,0,0,,,,0,0
Sene,M,Mallorca,4,3904,,0,0,0,0,,,,0,0
Campos,D,Mallorca,5,3905,,0,0,0,0,,,,0,0
M.Pedraza,M,Mallorca,6,3906,,0,0,0,0,,,,0,0
A.Pozo,M,Mallorca,7,3907,,0,0,0,0,,,,0,0
Sevilla,M,Mallorca,8,3908,XER,10,0,1,1,XER,,,0,0
Prats,F,Mallorca,9,3909,,0,0,0,0,,,,0,0
Koutris,D,Mallorca,10,3910,,0,0,0,0,,,,0,0
L.Junior,M,Mallorca,11,3911,LIN,10,1,0,1,LIN,,,0,0
Baba,M,Mallorca,12,3912,,0,0,0,0,,,,0,0
